time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_obs1,q_obs2,q_obs3,q_obs4,q_obs5,q_obs6,qdot_obs1,qdot_obs2,qdot_obs3,qdot_obs4,qdot_obs5,qdot_obs6,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,q_ref6,qdot_ref1,qdot_ref2,qdot_ref3,qdot_ref4,qdot_ref5,qdot_ref6,error1,error2,error3,error4,error5,error6,correction1,correction2,correction3,correction4,correction5,correction6,target1,target2,target3,target4,target5,target6,controller,error_norm,correction_norm,x,x_ref,x_error,y,y_ref,y_error,z,z_ref,z_error,cartesian_error_norm
0.5,0.04817175068419699,0.0950187786634733,-0.3176883147366367,0.16203117969915004,2.5248705348701606e-09,-9.001639708294817e-05,0.16382792887413083,0.2970442133547976,-0.5309161723992097,0.3343879986758296,1.7681864861174666e-07,-0.001056341739769118,0.04817175068419699,0.0950187786634733,-0.3176883147366367,0.16203117969915004,2.5248705348701606e-09,-9.001639708294817e-05,0.16382792887413083,0.2970442133547976,-0.5309161723992097,0.3343879986758296,1.7681864861174666e-07,-0.001056341739769118,0.07837563811162172,0.83415698082395,-1.7981063807230584,1.037899656544016,0.0,0.0,0.37993243243542707,2.211157593553773,-3.3733499283456516,1.1147302640334502,0.5815983986261479,0.24233266609422827,0.030203887427424733,0.7391382021604767,-1.4804180659864217,0.8758684768448659,-2.5248705348701606e-09,9.001639708294817e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07266773035968573,0.8014318918067405,-1.737945090360158,1.0005926264688008,0.0,0.0,reference,1.8724371294228344,0.0,2.9202317305220653,2.2679000672052947,-0.6523316633167706,0.14078158709460306,0.17811296496212484,0.037331377867521776,-0.15150520940507747,0.16853555091036024,0.3200407603154377,0.7275687726960219
0.55,0.06335609663177966,0.10993422690844712,-0.3442113783205847,0.17878036103138584,2.4234396711619866e-09,-7.791733646245191e-05,0.20692520395933386,0.2982266275188003,-0.5301248521335402,0.3345042564788585,2.8508138072425635e-07,-0.0010799956476681646,0.06335609663177966,0.10993422690844712,-0.3442113783205847,0.17878036103138584,2.4234396711619866e-09,-7.791733646245191e-05,0.20692520395933386,0.2982266275188003,-0.5301248521335402,0.3345042564788585,2.8508138072425635e-07,-0.0010799956476681646,0.09829082094212789,0.923015170330902,-1.9580822308983745,1.1428783971976877,0.0,0.0,0.4146024740810126,2.0140156845874735,-3.017203468862341,1.068467022475347,0.5574610552045288,0.23227543966855363,0.034934724310348234,0.8130809434224548,-1.6138708525777898,0.9640980361663019,-2.4234396711619866e-09,7.791733646245191e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.09188504829651735,0.8926193506998616,-1.9030479457638205,1.107306954515466,0.0,0.0,reference,2.0485080458056255,0.0,2.914478518557622,2.1447142271090067,-0.7697642914486154,0.18489744134759603,0.2114872265194166,0.026589785171820562,-0.1398070316229704,0.23325037415693486,0.37305740577990526,0.8558130105765541
0.6000000000000001,0.07999385750559007,0.12490904491484534,-0.3706940682654003,0.1955362616067542,8.74877503775906e-10,-6.411360819802425e-05,0.26424869478898777,0.29956076525064573,-0.5293116024878699,0.33474597961751945,3.5389007280174e-07,-0.0008095168252175883,0.07999385750559007,0.12490904491484534,-0.3706940682654003,0.1955362616067542,8.74877503775906e-10,-6.411360819802425e-05,0.26424869478898777,0.29956076525064573,-0.5293116024878699,0.33474597961751945,3.5389007280174e-07,-0.0008095168252175883,0.11957629175032312,1.001767169340635,-2.0990860299978595,1.24067772286443,0.0,0.0,0.4336833976227766,1.7761536819095134,-2.616729200794917,0.9901160109774712,0.5165822665969416,0.21524261108205897,0.03958243424473305,0.8768581244257896,-1.7283919617324592,1.0451414612576757,-8.74877503775906e-10,6.411360819802425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11265348088687167,0.9744802146804417,-2.0500765089393496,1.2073350307771888,0.0,0.0,reference,2.2022957092552344,0.0,2.907386878224972,2.027224578265347,-0.880162299959625,0.23307044445773173,0.24357000009247115,0.010499555634739421,-0.1278475458790395,0.29473264132680554,0.422580187205845,0.9764066414960884
0.65,0.09739698638724814,0.13994163304994078,-0.39713549950051075,0.21229719459689722,-1.2824603601302442e-09,-5.2827963525015065e-05,0.3390332182317729,0.30109347508605144,-0.5284586007373028,0.3351861241221848,9.064562433991534e-08,-1.5271572717523766e-05,0.09739698638724814,0.13994163304994078,-0.39713549950051075,0.21229719459689722,-1.2824603601302442e-09,-5.2827963525015065e-05,0.3390332182317729,0.30109347508605144,-0.5284586007373028,0.3351861241221848,9.064562433991534e-08,-1.5271572717523766e-05,0.14129394212431515,1.068471723604381,-2.219267617618445,1.3296245762992096,0.0,0.0,0.43089481173021754,1.5063239520327822,-2.187087948498217,0.8789862283622423,0.4586015104498655,0.19108396268744396,0.043896955737067006,0.9285300905544402,-1.8221321181179344,1.1173273817023124,1.2824603601302442e-09,5.2827963525015065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.13413382681495428,1.0449738463733962,-2.1769698404486713,1.2990521899187044,0.0,0.0,reference,2.330811233960723,0.0,2.898946255683822,1.920007355271469,-0.9789389004123532,0.28324483241510356,0.2731052540428701,-0.010139578372233449,-0.11563588385723524,0.35055332248385196,0.4661892063410872,1.0843230874140082
0.7000000000000001,0.1148502784173413,0.15503146825969027,-0.4235349633959853,0.22906210820976947,-1.2175944696934948e-09,-4.6776292669914454e-05,0.3490658405176891,0.3023394039952507,-0.5276076262086816,0.3353585925229013,-5.764011490328026e-09,0.00014043447249534622,0.1148502784173413,0.15503146825969027,-0.4235349633959853,0.22906210820976947,-1.2175944696934948e-09,-4.6776292669914454e-05,0.3490658405176891,0.3023394039952507,-0.5276076262086816,0.3353585925229013,-5.764011490328026e-09,0.00014043447249534622,0.1622177672835357,1.121917697475059,-2.31760158347585,1.4077805847377505,0.0,0.0,0.40134962862091295,1.216444407982204,-1.7458775722336428,0.7387095158728822,0.3854136604554167,0.16058902518975696,0.04736748886619441,0.9668862292153688,-1.8940666200798648,1.178718476527981,1.2175944696934948e-09,4.6776292669914454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.15519678216639035,1.1026817346996434,-2.282443647719055,1.380598486032989,0.0,0.0,reference,2.431867239313247,0.0,2.889286044015318,1.826983105775236,-1.062302938240082,0.3333020802104558,0.29899638999267936,-0.03430569021777646,-0.10317741204722869,0.3986477358237498,0.5018251478709785,1.1753692577273573
0.75,0.13230357044038543,0.17018187073075186,-0.4498917998721925,0.24583412114451697,-1.5419998611321262e-09,-3.871627483986728e-05,0.34906584044539135,0.30355447652575346,-0.5267483712257827,0.33550708112058564,-4.582734192126834e-09,0.00017134823560028078,0.13230357044038543,0.17018187073075186,-0.4498917998721925,0.24583412114451697,-1.5419998611321262e-09,-3.871627483986728e-05,0.34906584044539135,0.30355447652575346,-0.5267483712257827,0.33550708112058564,-4.582734192126834e-09,0.00017134823560028078,0.18095981349627488,1.1619193555972254,-2.393969625438366,1.473016489648999,0.0,0.0,0.34385804152122823,0.9205782486202049,-1.3115005380905873,0.5775079629079236,0.30130850238674267,0.12554520932780946,0.04865624305588945,0.9917374848664735,-1.9440778255661733,1.227182368504482,1.5419998611321262e-09,3.871627483986728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.17451905566380374,1.1471099503728297,-2.3660881310085378,1.4499119887449965,0.0,0.0,reference,2.5042615334271527,0.0,2.87842494323667,1.7511287705835206,-1.1272961726531494,0.3830635881367705,0.32038879331742137,-0.06267479481934912,-0.09045929796304165,0.43746741321141525,0.5279267111744569,1.246367282607966
0.8,0.14975686246282915,0.18539290796630192,-0.47620512646391333,0.2626135358086046,-1.6465775409812977e-09,-3.001939580293822e-05,0.34906584045036515,0.3047655941903103,-0.5258697897352006,0.3356549783608181,-7.728040429810954e-10,0.0001746379957978698,0.14975686246282915,0.18539290796630192,-0.47620512646391333,0.2626135358086046,-1.6465775409812977e-09,-3.001939580293822e-05,0.34906584045036515,0.3047655941903103,-0.5258697897352006,0.3356549783608181,-7.728040429810954e-10,0.0001746379957978698,0.19621089260310906,1.189371705843189,-2.4491652952388816,1.5233679358316339,0.0,0.0,0.26303305770190644,0.633859422760529,-0.9019370783506154,0.40742703104417594,0.21257062489261352,0.08857109370525562,0.046454030140279906,1.003978797876887,-1.9729601687749683,1.2607544000230293,1.6465775409812977e-09,3.001939580293822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.19078793336828273,1.1788062669755992,-2.4283960041812955,1.5050039490599745,0.0,0.0,reference,2.5479805511725826,0.0,2.86637020909886,1.6941948569627572,-1.1721753521361027,0.43249667157912686,0.3367521254169541,-0.09574454616217276,-0.07748331491945856,0.4661265964568211,0.5436099113762797,1.2956364497889536
0.8500000000000001,0.1672101544852187,0.2006644632618264,-0.502474100788231,0.2794004194826578,-1.659581805313337e-09,-2.1297081443272248e-05,0.34906584044494726,0.3059753928369056,-0.5249762427043448,0.3358058585615958,-1.3944401189292263e-11,0.0001740950127171496,0.1672101544852187,0.2006644632618264,-0.502474100788231,0.2794004194826578,-1.659581805313337e-09,-2.1297081443272248e-05,0.34906584044494726,0.3059753928369056,-0.5249762427043448,0.3358058585615958,-1.3944401189292263e-11,0.0001740950127171496,0.20705716393645068,1.2059986134200975,-2.484877081790705,1.5576962612403786,0.0,0.0,0.17003033491622221,0.3723259701895573,-0.5352906189552118,0.24320223430262794,0.12688812224484936,0.0528700509353539,0.039847009451231985,1.005334150158271,-1.982402981002474,1.2782958417577208,1.659581805313337e-09,2.1297081443272248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.2029898562944087,1.199200526808973,-2.4707568123883528,1.5445231831952775,0.0,0.0,reference,2.5644193058532374,0.0,2.8531299433448796,1.6564273223655568,-1.1967026209793228,0.48156878491591115,0.347962102780512,-0.13360668213539917,-0.06425209040059596,0.4845431724710295,0.5487952628716255,1.3233004757500644
0.9,0.1846634465072916,0.2159964536675445,-0.5286980220382977,0.2961949375752919,-1.6521468637620274e-09,-1.2636235539265073e-05,0.34906584043873,0.30718299029342633,-0.5240691487555905,0.33595994344999985,2.576605595550118e-10,0.00017234511950903566,0.1846634465072916,0.2159964536675445,-0.5286980220382977,0.2961949375752919,-1.6521468637620274e-09,-1.2636235539265073e-05,0.34906584043873,0.30718299029342633,-0.5240691487555905,0.33595994344999985,2.576605595550118e-10,0.00017234511950903566,0.21328177988229627,1.2139591447385116,-2.503756523816461,1.5764828632448071,0.0,0.0,0.08117004513708852,0.154142550087076,-0.23261556404779896,0.1015566761578091,0.05298609190842215,0.0220775382951759,0.028618333375004662,0.9979626910709671,-1.9750585017781632,1.2802879256695152,1.6521468637620274e-09,1.2636235539265073e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.21070879898532438,1.2102694902561268,-2.4955065959594336,1.5684929432324246,0.0,0.0,reference,2.5567052626370126,0.0,2.8387130952670905,1.6362937396504502,-1.2024193556166403,0.5302475417274309,0.35438150855328654,-0.1758660331741444,-0.05076834055203081,0.493573932350181,0.5443422729022118,1.3315591156438724
0.9500000000000001,0.20048227613370173,0.23138301420865615,-0.5548769318973785,0.312988610647158,2.202808158102698e-09,-1.722154124905728e-05,0.22725606998195633,0.30800997831824206,-0.523169791543332,0.33553487603300175,1.4429533123916679e-07,-0.0006470814825299125,0.20048227613370173,0.23138301420865615,-0.5548769318973785,0.312988610647158,2.202808158102698e-09,-1.722154124905728e-05,0.22725606998195633,0.30800997831824206,-0.523169791543332,0.33553487603300175,1.4429533123916679e-07,-0.0006470814825299125,0.21555147824902995,1.2156318361679226,-2.5096691210103668,1.5824646632038182,0.0,0.0,0.014912935549295325,0.0017962400030472826,-0.0221404326713607,0.0011866667054043463,0.0006191304549935732,0.0002579710229139883,0.015069202115328223,0.9842488219592664,-1.9547921891129882,1.2694760525566602,-2.202808158102698e-09,1.722154124905728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.21434080843310355,1.2142912496899736,-2.5061284897476335,1.5789717332109698,0.0,0.0,reference,2.5301689222874364,0.0,2.8240707090216652,1.6302132708933583,-1.193857438128307,0.5738855600394673,0.35694018373618097,-0.21694537630328636,-0.037066232581891574,0.4951441182597245,0.532210350841616,1.324993862784509
1.0,0.20950863709969791,0.24682588938760475,-0.5810085730675025,0.32978098236324715,7.417653158370285e-10,-2.0324012817596326e-05,0.10738158684260542,0.3094202284417657,-0.5222416417758002,0.3359327093706526,-2.4722091040985632e-08,9.157314542207668e-05,0.20950863709969791,0.24682588938760475,-0.5810085730675025,0.32978098236324715,7.417653158370285e-10,-2.0324012817596326e-05,0.10738158684260542,0.3094202284417657,-0.5222416417758002,0.3359327093706526,-2.4722091040985632e-08,9.157314542207668e-05,0.21544558632010868,1.2137873894434175,-2.508149985634857,1.5809231320564319,0.0,0.0,-0.011055927836318948,-0.055941759679847616,0.05718329684021382,-0.036931541456896935,-0.019268630325337533,-0.008028595968890639,0.00593694922041077,0.9669615000558127,-1.9271414125673543,1.2511421496931847,-7.417653158370285e-10,2.0324012817596326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.2151693918483574,1.2139133545050564,-2.507644611663051,1.5804352823450665,0.0,0.0,reference,2.492845862290783,0.0,2.8125483659718755,1.6322899353209464,-1.1802584306509292,0.598028819897529,0.35721374730623917,-0.2408150725912898,-0.0231374803050609,0.4923713021654751,0.515508782470536,1.31024851349429
