time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_obs1,q_obs2,q_obs3,q_obs4,q_obs5,q_obs6,qdot_obs1,qdot_obs2,qdot_obs3,qdot_obs4,qdot_obs5,qdot_obs6,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,q_ref6,qdot_ref1,qdot_ref2,qdot_ref3,qdot_ref4,qdot_ref5,qdot_ref6,error1,error2,error3,error4,error5,error6,correction1,correction2,correction3,correction4,correction5,correction6,target1,target2,target3,target4,target5,target6,controller,error_norm,correction_norm,smoothness,fuzzy_severity,fuzzy_exploration_scale,fuzzy_expert_blend,fuzzy_kp_multiplier,fuzzy_kd_multiplier,reward_error_weight,reward_velocity_weight,reward_effort_weight,reward_smoothness_weight,x,x_ref,x_error,y,y_ref,y_error,z,z_ref,z_error,cartesian_error_norm
0.0,-4.848255130696089e-10,-0.02057758869843518,-0.062428519227567314,-0.005167710451034591,8.089169334368762e-10,-0.001289621694315457,-9.013234603116863e-10,-0.028493797858430956,-0.08548811036686026,-0.006916753032903949,1.5219825399981332e-09,-0.0015332923414490538,-4.848255130696089e-10,-0.02057758869843518,-0.062428519227567314,-0.005167710451034591,8.089169334368762e-10,-0.001289621694315457,-9.013234603116863e-10,-0.028493797858430956,-0.08548811036686026,-0.006916753032903949,1.5219825399981332e-09,-0.0015332923414490538,-4.848255130696089e-10,-0.02830470527629793,-0.08025463830824135,0.04458827519915787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00772711657786275,-0.01782611908067404,0.04975598565019246,-8.089169334368762e-10,0.001289621694315457,4.867146685683107e-12,-0.0020097261333660425,-0.004529677546607685,0.013969026448431569,-2.3471544707831524e-10,0.00036937385305215283,-4.799583663839257e-10,-0.030314431409663972,-0.08478431585484904,0.05855730164758943,-2.3471544707831524e-10,0.00036937385305215283,fuzzy-pid,0.053430329254299566,0.014826567868784588,0.014826567868784588,0.0,0.03,0.2,0.8,0.9,1.0,0.3,0.02,0.03,2.942537755198097,2.942537755198097,0.0,-1.4266173768906125e-09,-1.4266173768906125e-09,0.0,-0.18849447930836608,-0.18849447930836608,0.0,0.0
0.05,-6.032951915813101e-10,-0.028816131228465824,-0.0823817229931505,0.011667353904047495,2.124234121936297e-10,-0.0003132221076493913,-7.033928994815135e-09,-0.12339957814884162,-0.321145411628265,0.32953743594923396,-5.092815058560514e-10,0.0103770349316079,-6.032951915813101e-10,-0.028816131228465824,-0.0823817229931505,0.011667353904047495,2.124234121936297e-10,-0.0003132221076493913,-7.033928994815135e-09,-0.12339957814884162,-0.321145411628265,0.32953743594923396,-5.092815058560514e-10,0.0103770349316079,0.0003505977644352765,0.001779878863258949,-0.14670147629865687,0.08151528698334688,0.0,0.0,0.01994922912483022,1.6303992066657413,-2.9134532740284866,0.6366109404586641,0.33214483850017246,0.13839368270840546,0.00035059836773046807,0.030596010091724773,-0.06431975330550638,0.06984793307929939,-2.124234121936297e-10,0.0003132221076493913,0.0002924321080118894,0.02578872952465349,-0.04441505609859159,0.02826223349502523,0.0027204386403049223,0.0011725949421043278,0.00048227228434578277,0.013097848438518335,-0.1645334782616486,0.09697246577067645,0.00204032892154983,0.0009717896698412841,fuzzy-pid,0.09976021893304256,0.05869728190211032,0.05075455442823137,0.23677133784364354,0.08208969432560158,0.40717492061318805,1.0515695464588712,1.3650865564785857,1.0,1.3147343050441866,0.02,0.03,2.9389447265741673,2.939301087764458,0.0003563611902905883,-1.773051221865443e-09,0.0010305124325955103,0.0010305142056467322,-0.2319363183202994,-0.18662040954986284,0.045315908770436564,0.04532902536473197
0.1,0.00031411419785509764,-0.015164229690793896,-0.1105020837610069,0.028262252816921407,0.0013289103392035706,0.00041234684604773975,0.0037368512619373427,0.2885569988539946,-0.5366087257145042,0.33394294414366116,0.015809305315350727,0.009040961234063607,0.00031411419785509764,-0.015164229690793896,-0.1105020837610069,0.028262252816921407,0.0013289103392035706,0.00041234684604773975,0.0037368512619373427,0.2885569988539946,-0.5366087257145042,0.33394294414366116,0.015809305315350727,0.009040961234063607,0.002394564153386254,0.08578281765311632,-0.3287059588796106,0.18277855778754024,0.0,0.0,0.06411401749400451,2.331552676320559,-4.086746059917662,0.9163513121993879,0.4780963367996805,0.19920680699986687,0.002080449955531156,0.10094704734391022,-0.21820387511860373,0.15451630497061883,-0.0013289103392035706,-0.00041234684604773975,0.0015286734690676664,0.07136754832149761,-0.13102170668714563,0.07246586940730908,0.005481335080213206,0.0022658071307687213,0.0030629962879268856,0.12113723659059003,-0.3859291187404793,0.21567643683880608,0.004621083540547362,0.001942302765536862,fuzzy-pid,0.28580551130205784,0.16597840993448917,0.10743578561956588,0.386956089161942,0.11513033961562724,0.5385865780166992,1.2111408447345635,1.4500000000000002,1.411369573699777,1.5,0.02,0.03,2.938212232271368,2.920746364814935,-0.01746586745643297,0.0009229342088225644,0.006993927913905974,0.006070993705083409,-0.22637370295746287,-0.1758797022768072,0.05049400068065568,0.05377320517981891
0.15000000000000002,0.002104520451885694,-0.0006930187619849093,-0.1372919543179938,0.04496542655104019,0.0034731736464901353,0.0013167762058134969,0.021299466052937515,0.28993090958753215,-0.5348646948871045,0.3341023774604321,0.025509125316958123,0.010558506475710763,0.002104520451885694,-0.0006930187619849093,-0.1372919543179938,0.04496542655104019,0.0034731736464901353,0.0013167762058134969,0.021299466052937515,0.28993090958753215,-0.5348646948871045,0.3341023774604321,0.025509125316958123,0.010558506475710763,0.006853244946561692,0.18612205725619776,-0.5399308519173348,0.30070251071160325,0.0,0.0,0.11390631757554806,2.4877419655655735,-4.266728386774944,0.9914331291437272,0.5172694586836835,0.21552894111820142,0.004748724494675998,0.18681507601818267,-0.402638897599341,0.25573708416056307,-0.0034731736464901353,-0.0013167762058134969,0.003958081295615021,0.14532908663545063,-0.16018535273462592,0.15598247859249598,0.006535068902925621,0.0027430728502521274,0.008874243753614255,0.2788726670663838,-0.6215694331740903,0.39643285118777594,0.006056572562331056,0.0025428803290733107,fuzzy-pid,0.5123043606311781,0.26678890955705,0.11533902882486964,0.7758047031283457,0.20067703468823606,0.8788291152373024,1.6242924970738672,1.4500000000000002,2.9069411658782522,1.5,0.02,0.03,2.9376368938560633,2.881488186231744,-0.05614870762431945,0.00618232605052382,0.01974785351742816,0.013565527466904339,-0.21514619352078806,-0.15317274707528608,0.061973446445501984,0.08471959022369116
0.2,0.006513787292800277,0.013836563960766934,-0.16404477336199053,0.06167530312389724,0.005155797664192274,0.0020293125121493283,0.052454592924089334,0.2908400300810851,-0.5345319423263102,0.33411102210001403,0.020017267394667453,0.007968496287791275,0.006513787292800277,0.013836563960766934,-0.16404477336199053,0.06167530312389724,0.005155797664192274,0.0020293125121493283,0.052454592924089334,0.2908400300810851,-0.5345319423263102,0.33411102210001403,0.020017267394667453,0.007968496287791275,0.013645329265861187,0.2879771124176669,-0.7481538980838223,0.41766719624936693,0.0,0.0,0.1553905526744457,2.3852930790638482,-4.005111693406788,0.9702779574632492,0.5062319778069124,0.21092999075288016,0.0071315419730609095,0.27414054845689995,-0.5841091247218317,0.3559918931254697,-0.005155797664192274,-0.0020293125121493283,0.005792897191171688,0.15611517525028737,-0.15611517525028737,0.15611517525028737,0.0072830436885854555,0.003067027355929638,0.01679723078117822,0.40278738251756163,-0.8335941632941049,0.5294449914216848,0.006976425907021856,0.0029359905992155564,fuzzy-pid,0.736985954487838,0.2705768853215721,0.011702761338096031,0.8326934708317371,0.21319256358298216,0.8754798968761972,1.6091331614603286,1.4500000000000002,3.0,1.5,0.05269347083173698,0.07086683853967121,2.9366372884614442,2.8242977021163247,-0.11233958634511954,0.019128901196667773,0.038540864158757716,0.019411962962089944,-0.20397130684760806,-0.12014329147674714,0.08382801537086092,0.1415066893374706
0.25,0.013211615875522664,0.028420023448071152,-0.19076983502865996,0.0783895877743559,0.006341613087427422,0.002536214820699989,0.07968033701386538,0.291833490947013,-0.5340625285261242,0.33411945801917725,0.014107027450016562,0.005370739620413896,0.013211615875522664,0.028420023448071152,-0.19076983502865996,0.0783895877743559,0.006341613087427422,0.002536214820699989,0.07968033701386538,0.291833490947013,-0.5340625285261242,0.33411945801917725,0.014107027450016562,0.005370739620413896,0.022066880455046334,0.38221977649893946,-0.935688455143714,0.5239250094334293,0.0,0.0,0.17744624535939962,2.0986485481367123,-3.4566067241590868,0.8747201446854032,0.45637572766194945,0.19015655319247898,0.00885526457952367,0.3537997530508683,-0.744918620115054,0.44553542165907345,-0.006341613087427422,-0.002536214820699989,0.007071677533589237,0.1556669755737548,-0.1556669755737548,0.1556669755737548,0.007413811116811058,0.0031289623781277304,0.026053226186771233,0.5041119096839111,-1.026915113861628,0.6420552366108092,0.007304464814363757,0.0030807194333996872,fuzzy-pid,0.9373926028931744,0.2698358491320575,0.0015029517894944741,0.8351834690346956,0.21374036318763304,0.8736123982239783,1.6060206637066305,1.4500000000000002,3.0,1.5,0.055183469034695565,0.07397933629336945,2.9351246053654494,2.7572307891783936,-0.1778938161870558,0.03877999516708235,0.06085335999045762,0.02207336482337527,-0.19290995221434326,-0.08150226532354121,0.11140768689080205,0.2110571391130345
0.30000000000000004,0.02157563367589388,0.04305923438034798,-0.2174627095096726,0.09510863874009656,0.006968740174424948,0.002810557311165418,0.09950206187347979,0.292883234300145,-0.5335567661902902,0.3341553205189915,0.007460638677692082,0.002541103444020363,0.02157563367589388,0.04305923438034798,-0.2174627095096726,0.09510863874009656,0.006968740174424948,0.002810557311165418,0.09950206187347979,0.292883234300145,-0.5335567661902902,0.3341553205189915,0.007460638677692082,0.002541103444020363,0.03093130150171762,0.46184682089382156,-1.0905240130920073,0.6125607818566197,0.0,0.0,0.1721826453871009,1.6723106759888853,-2.7105358869067544,0.7142708299306131,0.37266304170292847,0.1552762673762202,0.00935566782582374,0.4187875865134736,-0.8730613035823347,0.5174521431165231,-0.006968740174424948,-0.002810557311165418,0.007359073066245694,0.1557555859547841,-0.1557555859547841,0.1557555859547841,0.0069435151679822565,0.0029365669682450326,0.0352310874726653,0.589229782557432,-1.1914384777505007,0.7367510850112551,0.007033752579577631,0.002972605084533696,fuzzy-pid,1.0979616541296118,0.2699822206242399,0.0006036106893504003,0.8346911891400886,0.2136320616108195,0.8739816081449335,1.6066360135748892,1.4500000000000002,3.0,1.5,0.054691189140088525,0.07336398642511065,2.933007422587663,2.690838894642826,-0.24216852794483712,0.06329131489369581,0.0832577029782719,0.019966388084576084,-0.18199405643650415,-0.043391174344557054,0.1386028820919471,0.279740972158723
0.35000000000000003,0.030469725279043125,0.057754506533118644,-0.24412214475884442,0.11183148473459426,0.007011084756993746,0.002838765567808821,0.10580805427666808,0.2940076865625582,-0.5330207168591445,0.3342304736850818,0.0005038054685435607,-0.0003003133797641053,0.030469725279043125,0.057754506533118644,-0.24412214475884442,0.11183148473459426,0.007011084756993746,0.002838765567808821,0.10580805427666808,0.2940076865625582,-0.5330207168591445,0.3342304736850818,0.0005038054685435607,-0.0003003133797641053,0.03879503847604953,0.5216772352194039,-1.204820982015073,0.6786713496562152,0.0,0.0,0.13785552522500968,1.154552933789997,-1.8498921827790553,0.5034120927347556,0.26264978751378554,0.10943741146407729,0.008325313197006405,0.46392272868628526,-0.9606988372562286,0.566839864921621,-0.007011084756993746,-0.002838765567808821,0.006428690044476318,0.15573811877545504,-0.15573811877545504,0.15573811877545504,0.005942012962649991,0.002520441490806162,0.042725568258560706,0.6553689611355022,-1.3182789450305212,0.8099948725765664,0.0062149478668819015,0.002633482389238046,fuzzy-pid,1.2081392764498664,0.26990011692883364,0.0014292287971199615,0.83478822902525,0.213653410385555,0.8739088282310625,1.6065147137184375,1.4500000000000002,3.0,1.5,0.05478822902524989,0.07348528628156237,2.9302713312642634,2.6354622617421644,-0.29480906952209907,0.0893122034412194,0.10229418445472385,0.012981981013504451,-0.17124317982793877,-0.011795788010912578,0.1594473918170262,0.3354167408773347
0.4,0.03845222015523975,0.07250546667552538,-0.2707476404803213,0.1285587828839927,0.0064925436515501644,0.0026325277265195623,0.0949632953664902,0.29520835836063214,-0.5324491856424802,0.33436050526542943,-0.006168757951030552,-0.0029037681922972043,0.03845222015523975,0.07250546667552538,-0.2707476404803213,0.1285587828839927,0.0064925436515501644,0.0026325277265195623,0.0949632953664902,0.29520835836063214,-0.5324491856424802,0.33436050526542943,-0.006168757951030552,-0.0029037681922972043,0.04436366535513934,0.558971545891286,-1.275314472511669,0.7197952057963096,0.0,0.0,0.08275223359923818,0.6141350005801152,-0.9789998608458307,0.2715134823287167,0.14165920817150437,0.05902467007146016,0.005911445199899591,0.48646607921576057,-1.0045668320313477,0.5912364229123169,-0.0064925436515501644,-0.0026325277265195623,0.004441065046981187,0.15574791873574562,-0.15574791873574562,0.15574791873574562,0.00455426496518196,0.0019401327370443802,0.04728493986623057,0.6998818387541492,-1.402866529693191,0.859156061543183,0.004969435690606945,0.002113470150092797,fuzzy-pid,1.2631105662343476,0.26984527247056084,0.002492698137059859,0.8347337848014134,0.21364143265631094,0.8739496613989399,1.6065827689982333,1.4500000000000002,3.0,1.5,0.054733784801413346,0.07341723100176668,2.927047172335927,2.5986045013869226,-0.32844267094900426,0.11260696696265067,0.115359311313607,0.0027523443509563233,-0.16064229846356967,0.008979979302336183,0.16962227776590585,0.36966725661604954
0.45,0.04420516100276917,0.08731365582402528,-0.2973385332690439,0.1452901053148805,0.005500510186722263,0.002227725796088542,0.06843953262922747,0.2964834457283236,-0.5318373220716484,0.3345403501212371,-0.011801655114673782,-0.004988641996916949,0.04420516100276917,0.08731365582402528,-0.2973385332690439,0.1452901053148805,0.005500510186722263,0.002227725796088542,0.06843953262922747,0.2964834457283236,-0.5318373220716484,0.3345403501212371,-0.011801655114673782,-0.004988641996916949,0.047054563961963475,0.574716590120881,-1.3051110811377287,0.737268391177786,0.0,0.0,0.027040130372246358,0.1577606631882496,-0.2548007326351785,0.07017526339571208,0.03661318090211065,0.015255492042546108,0.002849402959194308,0.48740293429685577,-1.0077725478686848,0.5919782858629055,-0.005500510186722263,-0.002227725796088542,0.0020240262732947384,0.1557544619508992,-0.1557544619508992,0.1557544619508992,0.00307169650605494,0.0013177189484529905,0.0486301776430013,0.7228237487423725,-1.4463657897397686,0.8845561552323097,0.003546131302192942,0.001516656748862942,fuzzy-pid,1.2663525405683325,0.2698029385270845,0.002903035141834195,0.8346974336061156,0.21363343539334542,0.8739769247954132,1.6066282079923555,1.4500000000000002,3.0,1.5,0.05469743360611559,0.07337179200764449,2.923580399412336,2.58238673178607,-0.3411936676262659,0.12932158884724151,0.12160284314412473,-0.007718745703116786,-0.15012767744467082,0.0177710182190417,0.16789869566371252,0.38034546121791457
