time,q1,q2,q3,q4,q5,q6,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,q_obs1,q_obs2,q_obs3,q_obs4,q_obs5,q_obs6,qdot_obs1,qdot_obs2,qdot_obs3,qdot_obs4,qdot_obs5,qdot_obs6,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,q_ref6,qdot_ref1,qdot_ref2,qdot_ref3,qdot_ref4,qdot_ref5,qdot_ref6,error1,error2,error3,error4,error5,error6,correction1,correction2,correction3,correction4,correction5,correction6,target1,target2,target3,target4,target5,target6,controller,error_norm,correction_norm,smoothness,fuzzy_severity,fuzzy_exploration_scale,fuzzy_expert_blend,fuzzy_kp_multiplier,fuzzy_kd_multiplier,reward_error_weight,reward_velocity_weight,reward_effort_weight,reward_smoothness_weight,x,x_ref,x_error,y,y_ref,y_error,z,z_ref,z_error,cartesian_error_norm
0.0,-4.848255130696089e-10,-0.02057758869843518,-0.062428519227567314,-0.005167710451034591,8.089169334368762e-10,-0.001289621694315457,-9.013234603116863e-10,-0.028493797858430956,-0.08548811036686026,-0.006916753032903949,1.5219825399981332e-09,-0.0015332923414490538,-4.848255130696089e-10,-0.02057758869843518,-0.062428519227567314,-0.005167710451034591,8.089169334368762e-10,-0.001289621694315457,-9.013234603116863e-10,-0.028493797858430956,-0.08548811036686026,-0.006916753032903949,1.5219825399981332e-09,-0.0015332923414490538,-4.848255130696089e-10,-0.02830470527629793,-0.08025463830824135,0.04458827519915787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00772711657786275,-0.01782611908067404,0.04975598565019246,-8.089169334368762e-10,0.001289621694315457,4.867146685683107e-12,-0.0020097261333660425,-0.004529677546607685,0.013969026448431569,-2.3471544707831524e-10,0.00036937385305215283,-4.799583663839257e-10,-0.030314431409663972,-0.08478431585484904,0.05855730164758943,-2.3471544707831524e-10,0.00036937385305215283,fuzzy-pid,0.053430329254299566,0.014826567868784588,0.014826567868784588,0.0,0.03,0.2,0.8,0.9,1.0,0.3,0.02,0.03,2.942537755198097,2.942537755198097,0.0,-1.4266173768906125e-09,-1.4266173768906125e-09,0.0,-0.18849447930836608,-0.18849447930836608,0.0,0.0
0.05,-6.032951915813101e-10,-0.028816131228465824,-0.0823817229931505,0.011667353904047495,2.124234121936297e-10,-0.0003132221076493913,-7.033928994815135e-09,-0.12339957814884162,-0.321145411628265,0.32953743594923396,-5.092815058560514e-10,0.0103770349316079,-6.032951915813101e-10,-0.028816131228465824,-0.0823817229931505,0.011667353904047495,2.124234121936297e-10,-0.0003132221076493913,-7.033928994815135e-09,-0.12339957814884162,-0.321145411628265,0.32953743594923396,-5.092815058560514e-10,0.0103770349316079,4.738857580455566e-05,-0.022968637511001845,-0.09209176122008693,0.0511656637367137,0.0,0.0,0.0027730599736288356,0.3595151357536615,-0.6462744272039581,0.14023954547021378,0.07316845850619873,0.03048685771091601,4.738917909974724e-05,0.005847493717463979,-0.009710038226936432,0.0394983098326662,-2.124234121936297e-10,0.0003132221076493913,2.8243535395744192e-05,0.004352744251868301,-0.004151362330464212,0.010063463471024202,0.00039510961345194396,0.0002020910782007708,5.672396341063329e-05,-0.02154052779676615,-0.09337842162662562,0.06056117081770078,0.00029633215141009617,0.00024391177191361634,fuzzy-pid,0.04109373259518608,0.011732486473950457,0.007487487361735068,0.0,0.03,0.2,0.8,0.9,1.0,0.3,0.02,0.03,2.9389447265741673,2.942099850353286,0.0031551237791185294,-1.773051221865443e-09,0.00013942192188740407,0.00013942369493862594,-0.2319363183202994,-0.18824092708417606,0.04369539123612334,0.04380937639713848
0.1,3.6945338584892795e-05,-0.02644663683113846,-0.09668954404788632,0.028219353331132346,0.00019300763327567694,-6.962553169254093e-05,0.0004395280394753339,0.03592340709692717,-0.15341613323167622,0.3325906650905705,0.002296098558129953,0.0033030277890588847,3.6945338584892795e-05,-0.02644663683113846,-0.09668954404788632,0.028219353331132346,0.00019300763327567694,-6.962553169254093e-05,0.0004395280394753339,0.03592340709692717,-0.15341613323167622,0.3325906650905705,0.002296098558129953,0.0033030277890588847,0.00035165708990702465,0.001662948563337957,-0.14644485129816806,0.08137264164443463,0.0,0.0,0.010014260966375843,0.8110778750561763,-1.449413429169393,0.3166942909600063,0.1652318039791337,0.06884658499130573,0.00031471175132213186,0.028109585394476416,-0.04975530725028174,0.05315328831330228,-0.00019300763327567694,6.962553169254093e-05,0.0001681090918609959,0.015629396754776374,-0.024466061371826213,0.015371782208451885,0.0012751178821734722,0.0005220494780657231,0.0004040056271786737,0.007584127039394211,-0.1515277899091521,0.08769861059409008,0.001030421449482628,0.0004525150515276964,fuzzy-pid,0.07804583648269729,0.03287985115796622,0.023852137995054673,0.07043957957284638,0.045496707506026204,0.2616346321262406,0.8748420532961493,1.038363459875234,1.0,0.6018839124550559,0.02,0.03,2.938425870868805,2.9393172044094253,0.0008913335406202094,0.0001085611387552503,0.0010336317770235051,0.0009250706382682548,-0.23359631721116392,-0.18663014071392298,0.04696617649724094,0.04698374150635949
0.15000000000000002,0.00027601969307955443,-0.012059497486622384,-0.12298002219055348,0.0449643147453207,0.0007384332740549837,0.00018005216914662725,0.002844133081314479,0.2893083527298221,-0.5353200479309979,0.33409483712381033,0.006488629588030642,0.00287838864307943,0.00027601969307955443,-0.012059497486622384,-0.12298002219055348,0.0449643147453207,0.0007384332740549837,0.00018005216914662725,0.002844133081314479,0.2893083527298221,-0.5353200479309979,0.33409483712381033,0.006488629588030642,0.00287838864307943,0.0010988669980118396,0.039906115475909214,-0.2299322450250023,0.12779601019757808,0.0,0.0,0.020265686713963525,1.0392888045504054,-1.840747027019926,0.4067646085324096,0.21222501314734413,0.08842708881139325,0.0008228473049322852,0.0519656129625316,-0.10695222283444883,0.08283169545225738,-0.0007384332740549837,-0.00018005216914662725,0.0004899459182852708,0.030395291143301917,-0.05614840224287078,0.029163755166134803,0.002501469900777552,0.0010380166386825835,0.0012926110940175012,0.054622086724256905,-0.25244243292819285,0.1396444766713072,0.002133707787953821,0.0008916412418938617,fuzzy-pid,0.14491910657835227,0.07024682406139854,0.03760179009774429,0.20111605369727803,0.07424553181340116,0.3759765469851183,1.0136858070533579,1.2950493911910819,1.0,1.1619259444169059,0.02,0.03,2.938025552695567,2.932575506619875,-0.0054500460756923275,0.0008109529319095743,0.003222511740472835,0.0024115588085632605,-0.22272313655385675,-0.18273057494872544,0.039992561605131316,0.04043418852721731
0.2,0.0009381476155549962,0.0024274054734134687,-0.1497600676618851,0.06166990185667931,0.001647205756837078,0.0005555547924753768,0.007876967252773419,0.29024625733340387,-0.5350986495370686,0.3341539945588498,0.01081116252059643,0.004458235714910326,0.0009381476155549962,0.0024274054734134687,-0.1497600676618851,0.06166990185667931,0.001647205756837078,0.0005555547924753768,0.007876967252773419,0.29024625733340387,-0.5350986495370686,0.3341539945588498,0.01081116252059643,0.004458235714910326,0.002407472183820942,0.08504930679008654,-0.32715034681938104,0.1819119931585151,0.0,0.0,0.03227784998622645,1.1547494164862782,-2.0245859408746956,0.4538068342928843,0.23676878310933105,0.0986536596288879,0.0014693245682659457,0.08262190131667307,-0.17739027915749594,0.1202420913018358,-0.001647205756837078,-0.0005555547924753768,0.0009469579354070254,0.04948769781016468,-0.09722694071396984,0.04835809908457416,0.0034710252687227597,0.0014595852643574884,0.002838975362925351,0.11455827513125265,-0.3813935738820614,0.20761368835014377,0.003136695898530525,0.0013175992587415818,fuzzy-pid,0.2296889877203849,0.1193971989500296,0.04921093142194343,0.30922668741884496,0.09802987123214589,0.4705733514914893,1.1285533553825229,1.446475930861069,1.1193106114633948,1.4923111218786957,0.02,0.03,2.93720722274006,2.9209637132547495,-0.016243509485310614,0.0027555347608058363,0.0070321524755528764,0.00427661771474704,-0.21228133663871265,-0.17602314362537916,0.036258193013333495,0.039959950201040165
0.25,0.0021761977412548816,0.01697060917465265,-0.1765096022125756,0.07838072379670535,0.002617342941226397,0.0009699709230721609,0.014728393071017351,0.29136464415024904,-0.5344543215199056,0.3342429919377385,0.011541184319163723,0.004861944980216744,0.0021761977412548816,0.01697060917465265,-0.1765096022125756,0.07838072379670535,0.002617342941226397,0.0009699709230721609,0.014728393071017351,0.29136464415024904,-0.5344543215199056,0.3342429919377385,0.011541184319163723,0.004861944980216744,0.004338056029123507,0.13379287961004535,-0.4306031006924425,0.23959578793228825,0.0,0.0,0.04497876457752558,1.2101852082516888,-2.0994467915457053,0.4784227574647727,0.24961187345988142,0.10400494727495063,0.0021618582878686256,0.1168222704353927,-0.2540934984798669,0.1612150641355829,-0.002617342941226397,-0.0009699709230721609,0.0014897293724482224,0.07219913587691842,-0.1359574172199359,0.07414445164004672,0.0037898631470645204,0.0016058176982172382,0.0050805828919101344,0.18313358039803598,-0.5202687819047992,0.2872086017667872,0.003626571334931021,0.0015337630883483242,fuzzy-pid,0.32282148426425816,0.17092014285697635,0.05178042921707537,0.45276556293247894,0.12960842384514537,0.596169867565919,1.2810634106157588,1.4500000000000002,1.6644829343556882,1.5,0.02,0.03,2.9360484685358323,2.9041734223893303,-0.03187504614650205,0.006389432131881251,0.012598546054261433,0.006209113922380181,-0.20154309190550565,-0.1663437475068203,0.035199344398685356,0.0478911840388186
0.30000000000000004,0.004067886449374392,0.03157253087717393,-0.20322270987860636,0.09509737360160075,0.0032746752813266333,0.0012610772630461398,0.022504367256725978,0.2924709105619702,-0.5338773631962108,0.334324998550439,0.007819919088980491,0.003336955830057772,0.004067886449374392,0.03157253087717393,-0.20322270987860636,0.09509737360160075,0.0032746752813266333,0.0012610772630461398,0.022504367256725978,0.2924709105619702,-0.5338773631962108,0.334324998550439,0.007819919088980491,0.003336955830057772,0.0069011743455429835,0.1841468015722495,-0.5359194591634852,0.2984572516448103,0.0,0.0,0.057432496602886116,1.2252493482831877,-2.1032098486783117,0.48813512725744634,0.2546791968299719,0.10611633201248834,0.002833287896168592,0.15257427069507556,-0.3326967492848788,0.20335987804320954,-0.0032746752813266333,-0.0012610772630461398,0.002135587892428935,0.10101037174003445,-0.14998444492549104,0.10796495013062184,0.003926031347629929,0.0016695477961283277,0.008047717401456473,0.259651275083722,-0.6444951235429319,0.3766188017732709,0.0038511663444552023,0.0016356016191833268,fuzzy-pid,0.4187381238852904,0.21065996587630903,0.04659517864431431,0.6397925990065473,0.1707543717814404,0.7598185241307287,1.4797796364444564,1.4500000000000002,2.3838176884867197,1.5,0.02,0.03,2.9345226386442684,2.882400843894543,-0.052121794749725225,0.01193737072253987,0.019892266556196362,0.007954895833656493,-0.1907555556015823,-0.1538258099261902,0.03692974567539212,0.06437210553730516
0.35000000000000003,0.006660036203604225,0.046232407711919166,-0.22990285984542558,0.11181969149068527,0.0036501564172053413,0.0014346176960660095,0.03083736219586794,0.29358923909734685,-0.5332685615570649,0.3344081842886479,0.004466893784105248,0.0018810941050162438,0.006660036203604225,0.046232407711919166,-0.22990285984542558,0.11181969149068527,0.0036501564172053413,0.0014346176960660095,0.03083736219586794,0.29358923909734685,-0.5332685615570649,0.3344081842886479,0.004466893784105248,0.0018810941050162438,0.010063212699310736,0.23464656489304317,-0.6400469669948095,0.3568307934458276,0.0,0.0,0.06880319840407205,1.2090432655801968,-2.054121565704799,0.48619311457859443,0.25366597282361447,0.1056941553431727,0.0034031764957065114,0.188414157181124,-0.4101441071493839,0.2450111019551423,-0.0036501564172053413,-0.0014346176960660095,0.0027262858524819303,0.13011358266708603,-0.15931659875384244,0.14199405782607935,0.004035264687652975,0.0017161890202303915,0.01160405326420862,0.3384829294410274,-0.7606464551972218,0.46827333889724787,0.0039892401018535315,0.0016960421699686251,fuzzy-pid,0.5135907774843474,0.25000059358184623,0.045743077982312065,0.7822578452935808,0.20209672596458778,0.8758552149449766,1.6188814687622934,1.4500000000000002,2.911357630568431,1.5,0.025304861345788614,0.036631076682235766,2.9326206329045386,2.856251429296161,-0.0763692036083774,0.019531648369901997,0.028744035948339436,0.00921238757843744,-0.17991040336469932,-0.1388432333162281,0.04106717004847121,0.08719882912323539
0.4,0.009880181165299096,0.06095018981955658,-0.25654984837079065,0.12854763281512227,0.0038710089618829713,0.0015399530446367216,0.038308271348164134,0.29473013852561153,-0.5326027337515522,0.3344981718909065,0.002627365582519301,0.0010309768549099365,0.009880181165299096,0.06095018981955658,-0.25654984837079065,0.12854763281512227,0.0038710089618829713,0.0015399530446367216,0.038308271348164134,0.29473013852561153,-0.5326027337515522,0.3344981718909065,0.002627365582519301,0.0010309768549099365,0.013750786201690556,0.28409285112666455,-0.7406321854049206,0.41342568415717956,0.0,0.0,0.0783339192540573,1.1667788505766534,-1.9629646601949018,0.4742091895728158,0.24741349021190384,0.10308895425495994,0.00387060503639146,0.22314266130710797,-0.48408233703412995,0.2848780513420573,-0.0038710089618829713,-0.0015399530446367216,0.0031039904811249095,0.15060368884540645,-0.15794811341704657,0.15794811341704657,0.00420468667747618,0.0017840864291319707,0.015542095828163755,0.4106431373393101,-0.8640968379157807,0.5455986829049816,0.004150825033570518,0.0017620753643411344,fuzzy-pid,0.604413929529426,0.2694571974715125,0.02600817309560231,0.8225104810164081,0.2109523058236098,0.8831171392376939,1.6218618987294897,1.4500000000000002,3.0,1.5,0.0425104810164081,0.058138101270510126,2.930336047347534,2.8266472022834623,-0.10368884506407161,0.028953193146539817,0.03887107134454517,0.009917878198005353,-0.16892151742874065,-0.12195417260258598,0.04696734482615467,0.11426142121770776
0.45,0.013567908317003052,0.07572623328784411,-0.2831622910283076,0.1452813154319812,0.004053259194175318,0.0016251274732743681,0.0438708361497397,0.2958953671401862,-0.5318837910607495,0.33459918257925353,0.002168137026004045,0.000773418526911484,0.013567908317003052,0.07572623328784411,-0.2831622910283076,0.1452813154319812,0.004053259194175318,0.0016251274732743681,0.0438708361497397,0.2958953671401862,-0.5318837910607495,0.33459918257925353,0.002168137026004045,0.000773418526911484,0.017854562901554696,0.3314516262984754,-0.8357675235547627,0.46718119540333347,0.0,0.0,0.08534533069261097,1.1020423265934867,-1.8372032921844998,0.45309207054920003,0.23639586289523476,0.09849827620634781,0.004286654584551644,0.2557253930106313,-0.5526052325264551,0.3218998799713523,-0.004053259194175318,-0.0016251274732743681,0.0034065653840999657,0.15580069100481453,-0.15580069100481453,0.15580069100481453,0.004239547537857407,0.0017969525215055459,0.019831370171281937,0.46810002231229497,-0.9597003703986281,0.6036360855323564,0.0042173669117856845,0.001788233232214443,fuzzy-pid,0.6887851607929407,0.26991549314950325,0.006026990116619984,0.8344406055288082,0.2135769332163378,0.8741695458533938,1.6069492430889898,1.4500000000000002,3.0,1.5,0.05444060552880815,0.07305075691101019,2.927663158439444,2.794736806711452,-0.13292635172799194,0.03972470296219868,0.04990410712194538,0.010179404159746698,-0.15770616881774202,-0.10384600077345113,0.05386016804429089,0.14378439746551275
